,title,url,keyword
135,"[성격공부3주차]NT분석가_INTP토론가,몽상가",https://blog.naver.com/lovemyselforever/223133672070,"['성격', '공부', '주차', '분석', '토론', '몽상가']"
136,MBTI성격유형 INTP 장점 단점 팩폭까지,https://blog.naver.com/influencer33/223152110225,"['성격', '유형', '장점', '단점', '팩폭']"
137,[점신] INTP를 사주 일간에 대입한다면?,https://blog.naver.com/jeomsin/223185938274,"['점신', '를', '사주', '일간', '대입']"
138,INTP 부모의 양육태도/ 특징 논리적인 사색가_아이디어형...,https://blog.naver.com/dahara11/222388296176,"['부모', '양육', '태도', '특징', '논리', '사색', '아이디어']"
139,INTP 특징 성격 유형 연애 직업 모두다 알랴줌,https://blog.naver.com/queen0326/222451508935,"['특징', '성격', '유형', '연애', '직업', '모두', '줌']"
140,인팁 INTP 남자 여자 특징 궁합 팩폭,https://blog.naver.com/kbdc8761/223141989870,"['인팁', '남자', '여자', '특징', '궁합', '팩폭']"
141,"mbti 성격유형검사 l INTP 특징, 유형, 팩폭, 연예인 알아보기",https://blog.naver.com/khretail/222864796050,"['성격', '유형', '검사', '특징', '유형', '팩폭', '연예인']"
142,김겨울] INTP코드 - 시간적·경제적 자유를 위한 14가지 INTP...,https://illusionofmoon.tistory.com/1285,"['김겨울', '코드', '시간', '경제', '자유', '위', '가지']"
143,INTP 특징 짤 성격 장점 연락 밈 꼼꼼하게 정리,https://blog.naver.com/cosreader/222888964286,"['특징', '짤', '성격', '장점', '연락', '밈', '꼼꼼하게', '정리']"
144,"[MBTI] ISTP,INTP의 차이점",https://blog.naver.com/lukawitch/223082869306,"['의', '차이점']"
145,테스트하로 - MBTI 성격유형검사 결과 (INTP),https://blog.naver.com/gagoist/223096668311,"['테스트', '성격', '유형', '검사', '결과']"
146,INTP 짤 모음 5,https://blog.naver.com/bob-ross/222866270772,"['짤', '모음']"
147,Intp은 사람이 참 무해하다,https://blog.naver.com/besecondtonone-/223015829766,"['은', '사람', '무']"
148,"INTP 플러팅, 어떤 모습일지 확인하기",https://blog.naver.com/jar2231/223139187762,"['플러팅', '어떤', '모습', '일지', '확인']"
149,테스트 mbti 케이테스트 링크 모든 결과 돈트 콜 플리 INTP,https://blog.naver.com/ragrangju/223168943645,"['테스트', '케이', '테스트', '링크', '모든', '결과', '돈트', '콜', '플리']"
150,따뜻한 로봇 INTP 특징 팩폭 연애 이상형 궁합 정리,https://blog.naver.com/qkrdmsdhr95/222840949854,"['따뜻한', '로봇', '특징', '팩폭', '연애', '이상형', '궁합', '정리']"
151,"INTP 특징, 팩폭, 연애, 궁합 및 장단점",https://blog.naver.com/sun0799dh/222390885253,"['특징', '팩폭', '연애', '궁합', '및', '장단점']"
152,INTP_논리술사_MBTI16가지 성격유형,https://blog.naver.com/occkei/222850206817,"['논리', '술사', '가지', '성격', '유형']"
153,"INTP 남편, ESTP 부인 간 대화 예",https://blog.naver.com/gdmgfes70/223189514438,"['남편', '부인', '간', '대화', '예']"
154,intp 연애 특징 팩폭 궁합 빙고 인팁 현실적인 총정리,https://blog.naver.com/cosreader/222875235414,"['연애', '특징', '팩폭', '궁합', '빙고', '인팁', '현실', '정리']"
155,MBTI 성격유형별 코칭 방법 - ESFJ & INTP,https://blog.naver.com/projecthong/222928246238,"['성격', '유형', '별', '코칭', '방법']"
156,1년 후 바뀐 나의 MBTI는 INFP > INTP,https://blog.naver.com/skawnl123/223187970280,"['후', '나']"
157,INTP유형 성격 연애 직업 장점 단점 조용하지만 확실한 편!...,https://blog.naver.com/dldlfclfdud/222178870465,"['유형', '성격', '연애', '직업', '장점', '단점', '조용하지만', '확실한', '편']"
158,INTP남편과 임신출산 함께하기,https://blog.naver.com/starfirm/223102993351,"['남편', '임신', '출산']"
159,"INTP,ENTJ/인팁,엔티제 연애,궁합,관계[39/256]",https://blog.naver.com/rayharp/222824945773,"['인팁', '티제', '연애', '궁합', '관계']"
160,"[호주대학교] MBTI별 호주 직업과 학교 추천 - INTP, INTJ 편",https://blog.naver.com/melbourne070/222957465670,"['호주', '대학교', '별', '호주', '직업', '학교', '추천', '편']"
161,ESTJ INTP 공부법 ESFJ 공부방법 궁금한사람!,https://blog.naver.com/ek00636-/223166410146,"['공부', '법', '공부', '방법', '궁금한', '사람']"
162,intp 팩폭 특징 연애 궁합 빙고 자세하게 정리,https://blog.naver.com/cosreader/222861960052,"['팩폭', '특징', '연애', '궁합', '빙고', '자세하게', '정리']"
163,mbti 빙고 8탄 - 인팁 INTP 성격 특징,https://blog.naver.com/gkfngkfn414/222649253873,"['빙고', '인팁', '성격', '특징']"
164,"MBTI 유형별 창업할 때 장점은? - ENTJ, INTP, ESFJ, ISTJ 편",https://blog.naver.com/firstmallnow/222656550156,"['유형', '별', '창업', '때', '장점', '편']"
165,intp 연애 궁합 인팁이랑 잘 맞는 유형은?,https://blog.naver.com/grandheamur/222812947067,"['연애', '궁합', '인팁', '유형']"
166,인팁 INTP 특징 팩폭,https://blog.naver.com/zbpaevcwrkpyi/223033723381,"['인팁', '특징', '팩폭']"
167,"INTP 성격, 인물, MBTI, 검사, 논리적인 사색가, 단점, 특징...",https://blog.naver.com/cosreader/222934103970,"['성격', '인물', '검사', '논리', '사색', '단점', '특징']"
168,"유치원 방학, 게으르지만 글쓰는 INTP 엄마 가정보육 육아일기",https://blog.naver.com/qlcsk1129/222968831670,"['유치원', '방학', '게으르지만', '글', '엄마', '가정', '보육', '육아', '일기']"
169,"INTP 특징 :: 인팁 블로거가 본 나무위키, 온라인 밈 분석",https://blog.naver.com/mozziii/222815882240,"['특징', '인팁', '블로거', '나무', '위키', '온라인', '밈', '분석']"
170,INTP 특징 성격 연예인 팩폭 직업 연애 궁합 빙고 솔직한 분석,https://blog.naver.com/cosreader/222902436232,"['특징', '성격', '연예인', '팩폭', '직업', '연애', '궁합', '빙고', '솔직한', '분석']"
171,"인생의 중요한 결정을 할때 INTJ, INTP",https://blog.naver.com/cortana1001/223170390809,"['인생', '중요한', '결정', '때']"
172,"결과] 결국 우리가 다 습득하게 되는 기능 (ENFJ,INTP, ISFJ)",https://blog.naver.com/fbanswjd/223165570317,"['결과', '우리', '습득', '기능']"
173,MBTI 성격테스트 무료버전 사이트 (INTP 성격유형),https://blog.naver.com/kang6902/222615921221,"['성격', '테스트', '무료', '버전', '사이트', '성격', '유형']"
174,INTP INFP 특징 MBTI 유형 중 T F 차이는?,https://blog.naver.com/richungcy/222605084206,"['특징', '유형', '중']"
175,"[INTP] 인팁 특징 연애 직업 궁합 INTP-A, T",https://blog.naver.com/aktnfrmsdlf/223140264629,"['인팁', '특징', '연애', '직업', '궁합']"
176,"다시해본 무료 MBTI 검사, INTP",https://blog.naver.com/kangfla/223133283935,"['다시', '무료', '검사']"
177,디지털 노마드 마케터 intp 너를 응원해_하고 싶을 때 하는 것_,https://blog.naver.com/lattestore/222876931104,"['디지털', '노마드', '마케터', '너', '응원', '때', '것']"
178,"[MBTI] INTP - 생각의 틀을 깨고 날아오르는, 창의적인 문제...",https://blog.naver.com/p1brood/222659534178,"['생각', '틀', '창의', '문제']"
179,tci검사 비대면 심리상담으로 mbti검사 결과 INTP,https://blog.naver.com/moon6123/222834177092,"['검사', '비대', '심리상담', '검사', '결과']"
180,ENTP 와 INTP 의 차이 다른점 구분,https://blog.naver.com/ra0215/222729853707,"['의', '차이', '점', '구분']"
181,INFJ가 관찰한 INTP (인프제가 바라본 인팁),https://blog.naver.com/hskim419/222632407448,"['관찰', '인', '프제', '인팁']"
182,한자 1026 개 공부하고 싶으신 분? INTP 아들의 한자 공부법,https://blog.naver.com/yumiko46/223006420783,"['한자', '개', '공부', '분', '아들', '한자', '공부', '법']"
183,"캐릭터 창작을 위한 MBTI) INTP, 고뇌하는 뜬구름일까?",https://blog.naver.com/sonafox/222098911167,"['캐릭터', '창작', '위', '고뇌', '뜬구름']"
184,INTP 연애 / 꼬시는법 공략법 / MBTI 공략법 시리즈 [2],https://blog.naver.com/rayharp/222746907942,"['연애', '꼬시는법', '공략', '법', '공략', '법', '시리즈']"
185,INTP - 내 깊은 뜻을 왜 이해 못하는걸까? INTP에 대한 오해,https://blog.naver.com/now_2716/221983039976,"['내', '깊은', '뜻', '왜', '이해', '대한', '오해']"
186,INTP 유형 성격 연애 특징 궁합 직업 연예인 알아볼게요 - 와우,https://no1wowpass.tistory.com/1191,"['유형', '성격', '연애', '특징', '궁합', '직업', '연예인', '와우']"
187,"Chat GPT에게 물어본 INTP의 연애(이상형, 플러팅)",https://blog.naver.com/euntamong/223175514323,"['의', '연애', '이상형', '플러팅']"
188,아 ㅋㅋ 인팁(INTP)에서 잉뿌삐(INFP)로 갈아탄 썰 푼다 ㅋㅋㅋ,https://blog.naver.com/oahayo714/223120545507,"['인팁', '잉뿌삐', '로']"
189,서울 2박 3일 여행기 (7) - 영화 엘리멘탈(Elemental) INTP...,https://blog.naver.com/acechanwon/223180713226,"['서울', '박', '여행기', '영화', '엘리', '멘탈']"
190,MBTI 유형 INTP 남자 여자 특징 팩폭 연예인 직업 인팁 짤 모음,https://blog.naver.com/musue2/223149559224,"['유형', '남자', '여자', '특징', '팩폭', '연예인', '직업', '인팁', '짤', '모음']"
191,ESTP주변인7 INTP 특징 성격 장단점 궁합,https://blog.naver.com/yesaboy/223183182581,"['주변인', '특징', '성격', '장단점', '궁합']"
192,인팁 intp 특징 강점 약점 알아봐요,https://blog.naver.com/richungcy/222852544800,"['인팁', '특징', '강점', '약점']"
193,"MBTI 검사 INTP 특징, 팩폭, 연예인, 연애, 빙고!",https://blog.naver.com/sjcu7/222694062900,"['검사', '특징', '팩폭', '연예인', '연애', '빙고']"
194,[MBTI] INTP 특징 - 내향적 사고형,https://blog.naver.com/greenleaf_hc/223185590498,"['특징', '향', '사고']"
195,INTP로부터 ENFP가 살아남기,https://blog.naver.com/solbon1212/223012152815,['로부터']
196,INTP 성격 유형 특징 (MBTI),https://blog.naver.com/bonitaliny/222472080266,"['성격', '유형', '특징']"
197,MBTI 정식검사로 알아 본 INTP 특징 (FEAT. 엠비티아이...,https://blog.naver.com/123goodgood/222431288975,"['정식', '검사', '알', '특징', '엠비티아이']"
198,"mbti 간단 ESTJ, ENTP, INTJ, INTP 팩폭 해봤습니다.",https://blog.naver.com/claykim999/223108946145,"['간단', '팩폭']"
199,MBTI 성격유형 - INTP 직장인이 선호하는 업무 스타일,https://blog.naver.com/projecthong/222774197797,"['성격', '유형', '직장인', '선호', '업무', '스타일']"
200,논리학자 INTP 1,https://blog.naver.com/petit0/223023180288,['논리학자']
201,같은듯 다른 INTJ INTP 차이 어떤것들이 있을까?,https://blog.naver.com/pro_n_edu/223182640434,"['같은듯', '다른', '차이', '것', '있을까']"
202,엠비티아이 INTP 연애 궁합 실용주의 연애?,https://blog.naver.com/feia1230/223141622286,"['엠비티아이', '연애', '궁합', '실용주의', '연애']"
203,"infj/intj/infp/intp 특징, 키워드로 알아보기★",https://blog.naver.com/hacademia/222747635504,"['특징', '키', '워드']"
204,[MBTI] INTP의 모든 것 특징 성향 20가지,https://blog.naver.com/fhfd778/223148376399,"['의', '모든', '것', '특징', '성향', '가지']"
205,이때싶> INTP의 몇몇 속내(?) 이야기,https://blog.naver.com/mill_fr/223069718624,"['때', '의', '몇몇', '내', '이야기']"
206,[MBTI / INTP 만화] 인팁의 결혼식,https://blog.naver.com/jennybg99/222792433872,"['만화', '인팁', '결혼식']"
207,INTP에서 INFP로 이사함,https://blog.naver.com/theagony/223151294737,"['로', '함']"
208,INTP유형의 글쓰기와 독서,https://blog.naver.com/andy_yu/222979881335,"['유형', '글쓰기', '독서']"
209,"INTP 성격 특징은? - MBTI 연애와 궁합, 추천 직업, 연예인 정리",https://blog.naver.com/itisbpm/223162141929,"['성격', '특징', '연애', '궁합', '추천', '직업', '연예인', '정리']"
210,임작가 성격공부 논리학자 INTP 3편 | MBTI성격유형,https://blog.naver.com/petit0/223037374990,"['임', '작가', '성격', '공부', '논리학자', '편', '성격', '유형']"
211,MBTI - INTP의 특징 (1),https://blog.naver.com/yuzuru_/222120262198,"['의', '특징']"
212,"연애알약테스트mbti, istp, enfp intp, isfp성격",https://blog.naver.com/eduwant/223189146108,"['연애', '알약', '테스트', '성격']"
213,"INTP(인팁)의 성향, 대인관계, 연애할 때",https://blog.naver.com/ojs1234/223152405705,"['인팁', '의', '성향', '대인관계', '연애', '때']"
214,"위한 MBTI) NTP 유형의 특징과 공통점, 차이점은?(INTP, ENTP)",https://blog.naver.com/sonafox/222173896161,"['위', '유형', '특징', '공통점', '차이점']"
215,도서 INTP CODE 숙제 3 (자기 합리화 인지),https://blog.naver.com/cacao24/223184504605,"['도서', '숙제', '자기', '합리화', '인지']"
216,캐릭터 창작을 위한 MBTI) INTP의 특징(ft. 어린 시절),https://blog.naver.com/sonafox/222186436354,"['캐릭터', '창작', '위', '의', '특징', '시절']"
217,intp에게 쳇GPT란?,https://blog.naver.com/shoong810/223118327667,['란']
218,Day 5 INTP도 장점이 있다고?,https://blog.naver.com/s2kumarei/223188157460,"['도', '장점', '있다고']"
219,팩폭 빙고 연락 INFJ ENFP ENFJ INTP 궁합 자세하게 분석,https://blog.naver.com/cosreader/223020577691,"['팩폭', '빙고', '연락', '궁합', '자세하게', '분석']"
220,INTP 특징 (MBTI 검사),https://blog.naver.com/bonitaliny/222407841311,"['특징', '검사']"
221,이준수라는 INTP,https://blog.naver.com/leejoonsoo95/222718798341,['이준수']
222,[주간일기 챌린지] #1 INTP 빙고,https://blog.naver.com/dmsghs1346/222762087717,"['주간', '일기', '린지', '빙고']"
223,코뀌리의 MBTI 결과 및 팩폭/ INTP-A 논리적인 사색가 (feat....,https://blog.naver.com/kokkirishu/221989226356,"['코뀌리', '결과', '및', '팩폭', '논리', '사색']"
224,칠판 성격 테스트 mbti INTP 게임폐인 링크 전체 유형 결과,https://blog.naver.com/tgbyhn78/223156863452,"['칠판', '성격', '테스트', '게임폐인', '링크', '전체', '유형', '결과']"
225,"주식 스터디, 꼭 해야 할까? (feat. 모임이 불편한 INTP)",https://blog.naver.com/blueshw/223161941597,"['주식', '스터디', '꼭', '모임', '불편한']"
226,"도서 INTP CODE 숙제1 (시급이론, 시소이론)",https://blog.naver.com/cacao24/223183410077,"['도서', '숙제', '시급', '이론', '시소', '이론']"
227,INTP 연애 특징 팩폭 궁합 성격 직업 이상형 연예인,https://blog.naver.com/danica11/222639445178,"['연애', '특징', '팩폭', '궁합', '성격', '직업', '이상형', '연예인']"
228,알고보니 INTJ와 INTP 사이.,https://blog.naver.com/de_mai/222654632314,"['알', '사이']"
229,[INTP] 홍진호로 바라본 인팁 성격분석(feat. 콩며들어버린...,https://blog.naver.com/2425j/223128479496,"['홍진호', '인팁', '성격', '분석', '콩']"
230,ENTP이었다 (구INTP/사회화가 잘 된(??)인팁),https://blog.naver.com/missyims/222592801298,"['구', '사회', '화가', '인팁']"
231,"MBTI 정식검사 통해서 본 INTP 특징, 나 이런사람이야",https://blog.naver.com/kang6902/222665704531,"['정식', '검사', '통해', '특징', '나', '사람']"
232,한화이글스 후디 수리와의 우주케미 INTP와 ENFP의 만남은?,https://blog.naver.com/daheeprint/222798999425,"['한화', '이글스', '후디', '수리', '우주', '케미', '의', '만남']"
233,MBTI - 당신이 혼자 INTP과 썸을 타는 이유,https://blog.naver.com/yuzuru_/222189368106,"['당신', '혼자', '과', '썸', '이유']"
234,"(최애채널)고민상담의 대가, 심리대화LBC 임철웅 소장님 intp",https://blog.naver.com/2425j/223166227686,"['최애', '채널', '고민', '상담', '대가', '심리', '대화', '임철웅', '장님']"
235,"ESTJ특징 팩폭, 궁합 INTP ESTJ 성격 차이 연애 경험 후기",https://blog.naver.com/uuuuu1997/223030223447,"['특징', '팩폭', '궁합', '성격', '차이', '연애', '경험', '후기']"
236,돈주고 mbti테스트 해봄-intp,https://blog.naver.com/jje92/222872421395,"['돈', '테스트']"
237,"INTP 인팁 특징, 성격 장점 알아볼게요",https://blog.naver.com/zencstory/222335411860,"['인팁', '특징', '성격', '장점']"
238,intp 전남친의 연락,https://blog.naver.com/cjsrnrrja/223035351388,"['전남친', '연락']"
239,INTP 성격 궁합 연애 직업 특징 빙고 장점 팩폭으로 비교,https://blog.naver.com/cosreader/223037029126,"['성격', '궁합', '연애', '직업', '특징', '빙고', '장점', '팩폭', '비교']"
240,[MBTI/INTP] 사회화 된 인팁의 특징,https://blog.naver.com/jennybg99/222643197424,"['사회', '인팁', '특징']"
241,진골 INTP인간이 ENTJ으로 변하고 느낀 변화,https://blog.naver.com/gg100012/223171812235,"['진골', '인간', '변하고', '변화']"
242,[번역/해외 펌] INTP의 인식 기능,https://blog.naver.com/yuzuru_/221569142665,"['번역', '해외', '펌', '의', '인식', '기능']"
243,INFP 직장인이 INTP가 된 이유-랑랑라이프,https://blog.naver.com/2ranglife/223177350327,"['직장인', '이유', '랑랑', '라이프']"
244,INTP 난 나야~ 자유로운 영혼,https://blog.naver.com/wplookey/223151387527,"['난', '나야', '자유로운', '영혼']"
245,entj와 intp과의 대화,https://blog.naver.com/yms099/223163593127,['대화']
246,"INFP, INTP MBTI성격특징에 따른 공부법은 무엇?",https://blog.naver.com/sjcu7/222423373154,"['성격', '특징', '공부', '법', '무엇']"
247,INTP 남자 여자 성격 장점 단점 인팁은 왜 그래?,https://blog.naver.com/mk275/223125384664,"['남자', '여자', '성격', '장점', '단점', '인팁', '왜', '그래']"
248,"MBTI 결과를 발표합니다, 난 INTP 입니다만!",https://blog.naver.com/helloyuju/222792973650,"['결과', '발표', '난', '입니다만']"
249,INTP(인팁) 관련 웃긴 댓글 모음.,https://blog.naver.com/chkybu/222718964744,"['인팁', '관련', '댓글', '모음']"
250,"사랑의 안개꽃 테스트 MBTI 유형(estj, istj, intp) 링크...",https://blog.naver.com/chois909/223006805323,"['사랑', '안개꽃', '테스트', '유형', '링크']"
251,"ENFP,INTP/엔프피,인팁 궁합,연애,관계 [8/256]",https://blog.naver.com/rayharp/222573413955,"['엔프피', '인팁', '궁합', '연애', '관계']"
252,INTP 특징 : 인팁 남녀의 연애 및 성격,https://blog.naver.com/uptothere/222328298861,"['특징', '인팁', '남녀', '연애', '및', '성격']"
253,노르웨이숲 고양이 특징 및 성격 INTP 대형묘 놀숲 성묘 크기,https://blog.naver.com/heijuju/223152135324,"['노르웨이숲', '고양이', '특징', '및', '성격', '대형', '묘', '놀숲', '성묘', '크기']"
254,MBTI INTP 여자 성격 연애 유형 궁합,https://blog.naver.com/j560510p/223126668955,"['여자', '성격', '연애', '유형', '궁합']"
255,MBTI테스트 INTP 성격 특징 팩폭 장점 단점 직업 겉바속촉 상어,https://blog.naver.com/tngo1005/223121946527,"['테스트', '성격', '특징', '팩폭', '장점', '단점', '직업', '겉바', '촉', '상어']"
256,"INTP과 INFJ의 회사 생활 :: 환상의 짝꿍 / 특징, 궁합",https://blog.naver.com/hannadiary_/222673510473,"['과', '의', '회사', '생활', '환상', '짝꿍', '특징', '궁합']"
257,MBTI 'INTP' 유형에 대해 알아보기,https://blog.naver.com/optima1022/223177207696,"['유형', '대해']"
258,INTP 특징 (맞는 부분도 있어서 신기함ㅎㅎ),https://blog.naver.com/shinjo19/223012916593,"['특징', '부분', '있어서', '신기함']"
259,INTP에게 최고의 칭찬,https://blog.naver.com/nakayamayuma/223078482045,"['최고', '칭찬']"
260,intp_주제 파악 2탄 블로그 통계분석,https://blog.naver.com/was_summer/223165225456,"['주제', '파악', '블로그', '통계', '분석']"
261,intp 여자 특징 성격 알아보기!,https://blog.naver.com/myclub4975/223120808950,"['여자', '특징', '성격']"
262,[intp 연애 타로 상담 사례] 썸남과 제가 둘 다 intp입니다....,https://blog.naver.com/j02wrath/223030926913,"['연애', '타로', '상담', '사례', '썸남', '제', '둘', '입니다']"
263,ENTP와 INTP 성격 특징 차이 구분하는 법,https://blog.naver.com/naraenam24/223152108132,"['성격', '특징', '차이', '구분', '법']"
264,진정한 INTP의 삶을 살고있다,https://blog.naver.com/1004ch7/223184670933,"['진정한', '의', '삶']"
265,언제 날까? ─ INTP의 『나의 덴마크 선생님』 편집 이야기,https://blog.naver.com/minumworld/222618945355,"['언제', '의', '나', '덴마크', '선생님', '편집', '이야기']"
266,어려운 MBTI/ MBTI 변태력 계급도/ MBTI 사진/ ENTP와 INTP 위주,https://blog.naver.com/haricookie/222772786785,"['어려운', '변태', '계급', '사진', '위주']"
267,동플갱어 - 혼신의 힘을 다해 낯가리는 미어캣 = INTP?,https://blog.naver.com/chkybu/222664038530,"['플갱', '혼신', '힘', '다해', '낯', '미어캣']"
268,[INFP와 INTP의 연애] 우리가 천생연분인 이유 #1,https://blog.naver.com/classicmarie/222747409231,"['의', '연애', '우리', '천생연분', '이유']"
269,"""타입스"" 에서 알아본 성격유형/ 간단한MBTI / 그리고 INTP...",https://blog.naver.com/instar360/222768124866,"['타입', '스', '성격', '유형', '간단한']"
270,MBTI 유형이 바뀌었다. _ INTP,https://blog.naver.com/armada1588/222093701099,['유형']
271,나도 컴백 뉴진스 되어보자 intp의 파워퍼프걸 테스트(링크...,https://blog.naver.com/ilovedys/223151918361,"['컴백', '뉴진스', '의', '파워퍼프걸', '테스트', '링크']"
272,INTP 겁나 공감,https://blog.naver.com/ekdud1021/221478180427,['공감']
273,나만의 MBTI 소개법 짱구 명찰 나는 INTP,https://blog.naver.com/shoong810/223101780947,"['나', '소개', '법', '짱구', '명찰', '나']"
274,인프제 인팁 infj intp 궁합 특징 팩폭,https://blog.naver.com/kbdc8761/223072356812,"['인', '프제', '인팁', '궁합', '특징', '팩폭']"
275,MBTI 성격유형 ISFP INTP 각각 특징 팩폭 장점 몰아보기,https://blog.naver.com/influencer33/223116647999,"['성격', '유형', '각각', '특징', '팩폭', '장점', '보기']"
276,INTP 인팁 특징 연애 팩폭,https://blog.naver.com/o_o_une/223118794035,"['인팁', '특징', '연애', '팩폭']"
